machine_id,name,type,installation_date,hourly_rate,status,last_maintenance,age_years
M001,Injection Molder #1,Injection Molder,2021-10-02,78.62325749639749,operational,2023-12-19,2.249315068493151
M002,Lathe #2,Lathe,2021-11-08,68.12868068067978,operational,2023-07-05,2.147945205479452
M003,Assembly Line #3,Assembly Line,2018-04-09,86.06614716932333,operational,2023-12-17,5.734246575342466
M004,Assembly Line #4,Assembly Line,2016-04-02,96.16365619583365,operational,2023-12-19,7.7534246575342465
M005,Injection Molder #5,Injection Molder,2016-11-21,70.80660933061046,operational,2023-09-09,7.115068493150685
M006,CNC Mill #6,CNC Mill,2021-03-19,82.28425878080587,operational,2023-09-08,2.789041095890411
M007,Press #7,Press,2021-11-09,53.67920030701071,operational,2023-12-02,2.1452054794520548
M008,Press #8,Press,2016-03-26,58.378411006018176,operational,2023-10-19,7.772602739726027
M009,Assembly Line #9,Assembly Line,2021-08-08,86.9972037634907,operational,2023-09-20,2.4
M010,Injection Molder #10,Injection Molder,2016-01-25,76.16028217885142,operational,2023-09-24,7.93972602739726
M011,CNC Mill #11,CNC Mill,2020-06-12,93.24876585123289,maintenance,2023-10-12,3.5561643835616437
M012,CNC Mill #12,CNC Mill,2018-09-28,84.2079751402634,operational,2023-10-15,5.263013698630137
M013,Lathe #13,Lathe,2018-11-07,61.22359140002934,operational,2023-09-26,5.153424657534247
M014,Injection Molder #14,Injection Molder,2022-03-15,77.02467432295592,operational,2023-07-23,1.8
M015,Lathe #15,Lathe,2021-03-03,63.432920742849426,offline,2023-08-29,2.8328767123287673
